timestamp, ObjectNumber,Range,Velocity,PeakValue,x,y
21,3,0.421875,-0.75002,342,-0.027344,0.421875
21,4,0.46875,-0.75002,226,-0.029297,0.46875
21,5,0.515625,-0.75002,46,-0.033203,0.515625
21,6,0.328125,-0.625017,58,-0.03125,0.326172
21,7,0.375,-0.625017,384,-0.035156,0.373047
21,8,0.421875,-0.625017,686,-0.039062,0.419922
21,9,0.46875,-0.625017,457,-0.029297,0.46875
21,10,0.515625,-0.625017,100,-0.015625,0.515625
21,11,0.375,-0.500013,216,-0.035156,0.373047
21,12,0.421875,-0.500013,388,-0.027344,0.421875
21,13,0.46875,-0.500013,262,-0.015625,0.46875
21,14,0.515625,-0.500013,62,0.015625,0.515625
22,1,0.328125,-0.75002,104,-0.009766,0.328125
22,2,0.375,-0.75002,350,0,0.375
22,3,0.421875,-0.75002,421,0.013672,0.421875
22,4,0.46875,-0.75002,191,0.015625,0.46875
22,5,0.515625,-0.75002,20,0.033203,0.515625
22,6,0.328125,-0.625017,214,-0.021484,0.328125
22,7,0.375,-0.625017,764,-0.011719,0.375
22,8,0.421875,-0.625017,963,0,0.421875
22,9,0.46875,-0.625017,452,0,0.46875
22,10,0.515625,-0.625017,47,0,0.515625
22,11,0.328125,-0.500013,132,-0.021484,0.328125
22,12,0.375,-0.500013,496,0,0.375
22,13,0.421875,-0.500013,649,0,0.421875
22,14,0.46875,-0.500013,310,0,0.46875
23,1,0.328125,-0.75002,213,0.021484,0.328125
23,2,0.375,-0.75002,492,0.023438,0.375
23,3,0.421875,-0.75002,400,0.027344,0.421875
23,4,0.46875,-0.75002,99,0.029297,0.46875
23,5,0.28125,-0.625017,63,0.009766,0.28125
23,6,0.328125,-0.625017,630,0.009766,0.328125
23,7,0.375,-0.625017,1410,0.011719,0.375
23,8,0.421875,-0.625017,1138,0.013672,0.421875
23,9,0.46875,-0.625017,287,0.015625,0.46875
23,10,0.28125,-0.500013,48,0.017578,0.28125
23,11,0.328125,-0.500013,485,0.021484,0.328125
23,12,0.375,-0.500013,1084,0.023438,0.375
23,13,0.421875,-0.500013,877,0.027344,0.421875
23,14,0.46875,-0.500013,225,0.029297,0.46875
23,15,0.328125,-0.37501,82,0.009766,0.328125
23,16,0.375,-0.37501,183,0.011719,0.375
23,17,0.421875,-0.37501,151,0.013672,0.421875
24,1,0.28125,-0.875023,28,-0.009766,0.28125
24,2,0.328125,-0.875023,131,0.009766,0.328125
24,3,0.375,-0.875023,203,0.023438,0.375
24,4,0.421875,-0.875023,122,0.039062,0.419922
24,5,0.46875,-0.875023,24,0.044922,0.466797
24,6,0.28125,-0.75002,126,0.017578,0.28125
24,7,0.328125,-0.75002,535,0.021484,0.328125
24,8,0.375,-0.75002,710,0.023438,0.375
24,9,0.421875,-0.75002,351,0.039062,0.419922
24,10,0.46875,-0.75002,48,0.044922,0.466797
24,11,0.28125,-0.625017,155,0.009766,0.28125
24,12,0.328125,-0.625017,618,0.009766,0.328125
24,13,0.375,-0.625017,769,0.011719,0.375
24,14,0.421875,-0.625017,336,0.013672,0.421875
24,15,0.46875,-0.625017,40,0.015625,0.46875
24,16,0.28125,-0.500013,50,0.009766,0.28125
24,17,0.328125,-0.500013,196,0.009766,0.328125
24,18,0.375,-0.500013,225,0.011719,0.375
24,19,0.421875,-0.500013,77,0,0.421875
25,1,0.234375,-0.875023,32,-0.007812,0.234375
25,2,0.28125,-0.875023,104,-0.017578,0.28125
25,3,0.328125,-0.875023,118,-0.021484,0.328125
25,4,0.375,-0.875023,95,0.070312,0.369141
25,5,0.421875,-0.875023,20,0.066406,0.416016
25,6,0.234375,-0.75002,43,-0.021484,0.232422
25,7,0.28125,-0.75002,194,-0.035156,0.279297
25,8,0.328125,-0.75002,297,-0.050781,0.324219
25,9,0.375,-0.75002,197,0.070312,0.369141
25,10,0.421875,-0.75002,36,0.080078,0.414062
