timestamp, ObjectNumber,Range,Velocity,PeakValue,x,y
19,4,0.46875,-1.000027,114,0.015625,0.46875
19,5,0.515625,-1.000027,20,0.015625,0.515625
19,6,0.328125,-0.875023,85,-0.041016,0.326172
19,7,0.375,-0.875023,389,-0.023438,0.375
19,8,0.421875,-0.875023,608,-0.013672,0.421875
19,9,0.46875,-0.875023,360,0,0.46875
19,10,0.515625,-0.875023,63,0,0.515625
19,11,0.328125,-0.75002,93,-0.041016,0.326172
19,12,0.375,-0.75002,377,-0.023438,0.375
19,13,0.421875,-0.75002,581,-0.013672,0.421875
19,14,0.46875,-0.75002,354,0,0.46875
19,15,0.515625,-0.75002,67,0.015625,0.515625
19,16,0.375,-0.625017,138,-0.035156,0.373047
19,17,0.421875,-0.625017,224,-0.039062,0.419922
19,18,0.46875,-0.625017,159,-0.029297,0.46875
19,19,0.515625,-0.625017,33,0,0.515625
19,20,0.5625,-0.500013,19,-0.035156,0.560547
20,1,0.28125,-1.000027,35,0,0.28125
20,2,0.328125,-1.000027,229,0,0.328125
20,3,0.375,-1.000027,422,0.011719,0.375
20,4,0.421875,-1.000027,293,0.013672,0.421875
20,5,0.46875,-1.000027,62,0.015625,0.46875
20,6,0.28125,-0.875023,60,-0.027344,0.279297
20,7,0.328125,-0.875023,379,-0.021484,0.328125
20,8,0.375,-0.875023,680,-0.023438,0.375
20,9,0.421875,-0.875023,453,-0.027344,0.421875
20,10,0.46875,-0.875023,90,-0.015625,0.46875
20,11,0.28125,-0.75002,44,-0.035156,0.279297
20,12,0.328125,-0.75002,251,-0.03125,0.326172
20,13,0.375,-0.75002,417,-0.035156,0.373047
20,14,0.421875,-0.75002,258,-0.039062,0.419922
20,15,0.46875,-0.75002,48,-0.044922,0.466797
21,1,0.28125,-1.000027,35,0,0.28125
21,2,0.328125,-1.000027,229,0,0.328125
21,3,0.375,-1.000027,422,0.011719,0.375
21,4,0.421875,-1.000027,293,0.013672,0.421875
21,5,0.46875,-1.000027,62,0.015625,0.46875
21,6,0.28125,-0.875023,60,-0.027344,0.279297
21,7,0.328125,-0.875023,379,-0.021484,0.328125
21,8,0.375,-0.875023,680,-0.023438,0.375
21,9,0.421875,-0.875023,453,-0.027344,0.421875
21,10,0.46875,-0.875023,90,-0.015625,0.46875
21,11,0.28125,-0.75002,44,-0.035156,0.279297
21,12,0.328125,-0.75002,251,-0.03125,0.326172
21,13,0.375,-0.75002,417,-0.035156,0.373047
21,14,0.421875,-0.75002,258,-0.039062,0.419922
21,15,0.46875,-0.75002,48,-0.044922,0.466797
22,1,0.28125,-1.000027,87,0.017578,0.28125
22,2,0.328125,-1.000027,210,0.021484,0.328125
22,3,0.375,-1.000027,186,0.035156,0.373047
22,4,0.421875,-1.000027,56,0.052734,0.417969
22,5,0.28125,-0.875023,116,0.009766,0.28125
22,6,0.328125,-0.875023,279,0.021484,0.328125
22,7,0.375,-0.875023,250,0.035156,0.373047
22,8,0.421875,-0.875023,78,0.052734,0.417969
22,9,0.28125,-0.75002,91,-0.035156,0.279297
22,10,0.328125,-0.75002,204,-0.041016,0.326172
22,11,0.375,-0.75002,196,0.070312,0.369141
22,12,0.421875,-0.75002,72,0.080078,0.414062
22,13,0.328125,-0.625017,114,0.041016,0.326172
22,14,0.375,-0.625017,134,0.046875,0.373047
22,15,0.421875,-0.625017,61,0.039062,0.419922
22,16,0.328125,-0.75002,184,0.0625,0.322266
22,17,0.375,-0.75002,182,-0.058594,0.371094
22,18,0.421875,-0.75002,61,-0.066406,0.416016
22,19,0.328125,-0.625017,93,-0.072266,0.320312
23,1,0.234375,-0.875023,58,-0.021484,0.232422
23,2,0.28125,-0.875023,156,-0.027344,0.279297
23,3,0.328125,-0.875023,151,-0.03125,0.326172
23,4,0.375,-0.875023,55,-0.023438,0.375
23,5,0.234375,-0.75002,103,-0.021484,0.232422
23,6,0.28125,-0.75002,294,-0.027344,0.279297
23,7,0.328125,-0.75002,354,0.072266,0.320312
23,8,0.375,-0.75002,179,0.082031,0.365234
23,9,0.421875,-0.75002,22,0.066406,0.416016
23,10,0.234375,-0.625017,61,-0.021484,0.232422
23,11,0.28125,-0.625017,197,0.052734,0.275391
23,12,0.328125,-0.625017,302,0.041016,0.326172
23,13,0.375,-0.625017,174,0.035156,0.373047
23,14,0.28125,-0.500013,123,-0.035156,0.279297
23,15,0.328125,-0.500013,150,-0.041016,0.326172
23,16,0.375,-0.500013,64,-0.035156,0.373047
23,17,0.328125,-0.875023,123,0.082031,0.318359
23,18,0.375,-0.875023,51,0.09375,0.363281
23,19,0.28125,-0.75002,256,0.070312,0.271484
23,20,0.328125,-0.75002,294,-0.03125,0.326172
23,21,0.234375,-0.625017,45,0.050781,0.228516
23,22,0.28125,-0.625017,195,-0.017578,0.28125
24,1,0.234375,-0.625017,50,-0.021484,0.232422
24,2,0.28125,-0.625017,102,-0.017578,0.28125
24,3,0.328125,-0.625017,77,-0.021484,0.328125
24,4,0.375,-0.625017,40,0.058594,0.371094
24,5,0.234375,-0.500013,151,-0.021484,0.232422
24,6,0.28125,-0.500013,282,-0.027344,0.279297
24,7,0.328125,-0.500013,205,-0.03125,0.326172
24,8,0.375,-0.500013,70,-0.058594,0.371094
24,9,0.234375,-0.37501,150,-0.021484,0.232422
24,10,0.28125,-0.37501,271,-0.027344,0.279297
24,11,0.328125,-0.37501,233,0.03125,0.326172
24,12,0.234375,-0.625017,44,0.074219,0.222656
24,13,0.375,-0.500013,63,0.058594,0.371094
24,14,0.328125,-0.37501,188,-0.050781,0.324219
25,1,0.234375,-0.625017,50,-0.021484,0.232422
25,2,0.28125,-0.625017,102,-0.017578,0.28125
25,3,0.328125,-0.625017,77,-0.021484,0.328125
25,4,0.375,-0.625017,40,0.058594,0.371094
25,5,0.234375,-0.500013,151,-0.021484,0.232422
25,6,0.28125,-0.500013,282,-0.027344,0.279297
25,7,0.328125,-0.500013,205,-0.03125,0.326172
25,8,0.375,-0.500013,70,-0.058594,0.371094
25,9,0.234375,-0.37501,150,-0.021484,0.232422
25,10,0.28125,-0.37501,271,-0.027344,0.279297
25,11,0.328125,-0.37501,233,0.03125,0.326172
25,12,0.234375,-0.625017,44,0.074219,0.222656
25,13,0.375,-0.500013,63,0.058594,0.371094
25,14,0.328125,-0.37501,188,-0.050781,0.324219
26,1,0.234375,-0.250007,116,-0.015625,0.234375
26,2,0.234375,-0.125003,160,0.058594,0.226562
26,3,0.234375,-0.250007,90,0.066406,0.224609
26,4,0.234375,-0.125003,149,-0.021484,0.232422
27,1,0.28125,0.250007,107,0.070312,0.271484
27,2,0.28125,-0.250007,50,-0.044922,0.277344
27,3,0.28125,-0.125003,131,-0.052734,0.275391
