FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
67,4,0.281250,-0.125003,63.000000,0.105469,0.261719
68,1,0.281250,0.000000,36.000000,0.115234,0.257812
69,1,0.281250,0.000000,36.000000,0.115234,0.257812
70,1,0.281250,-0.250007,48.000000,0.115234,0.257812
71,1,0.187500,-0.625017,24.000000,0.140625,0.125000
71,2,0.234375,-0.625017,26.000000,0.167969,0.162109
71,3,0.187500,-0.500013,43.000000,0.140625,0.125000
71,4,0.234375,-0.500013,47.000000,0.175781,0.154297
71,5,0.281250,-0.500013,44.000000,0.132812,0.248047
71,6,0.328125,-0.500013,30.000000,0.154297,0.289062
71,7,0.281250,-0.375010,47.000000,0.044922,0.277344
72,1,0.187500,-0.625017,24.000000,0.140625,0.125000
72,2,0.234375,-0.625017,26.000000,0.167969,0.162109
72,3,0.187500,-0.500013,43.000000,0.140625,0.125000
72,4,0.234375,-0.500013,47.000000,0.175781,0.154297
72,5,0.281250,-0.500013,44.000000,0.132812,0.248047
72,6,0.328125,-0.500013,30.000000,0.154297,0.289062
72,7,0.281250,-0.375010,47.000000,0.044922,0.277344
72,8,0.281250,-0.375010,36.000000,0.140625,0.244141
73,1,0.140625,-0.875023,88.000000,0.105469,0.093750
73,2,0.187500,-0.875023,179.000000,0.140625,0.125000
73,3,0.234375,-0.875023,141.000000,0.175781,0.154297
73,4,0.281250,-0.875023,40.000000,0.210938,0.185547
73,5,0.093750,-0.750020,44.000000,0.064453,0.068359
73,6,0.140625,-0.750020,191.000000,0.097656,0.101562
73,7,0.187500,-0.750020,305.000000,0.134766,0.130859
73,8,0.234375,-0.750020,217.000000,0.175781,0.154297
73,9,0.093750,-0.625017,59.000000,0.062500,0.070312
73,10,0.140625,-0.625017,239.000000,0.091797,0.105469
73,11,0.187500,-0.625017,330.000000,0.117188,0.146484
73,12,0.234375,-0.625017,193.000000,0.138672,0.189453
73,13,0.140625,-0.500013,85.000000,0.044922,0.132812
73,14,0.187500,-0.500013,118.000000,0.123047,0.140625
73,15,0.187500,-0.375010,92.000000,0.052734,0.179688
73,16,0.140625,-0.250007,54.000000,0.044922,0.132812
73,17,0.187500,-0.250007,68.000000,-0.011719,0.187500
73,18,0.281250,-0.875023,32.000000,0.115234,0.257812
73,19,0.093750,-0.750020,41.000000,0.029297,0.089844
73,20,0.140625,-0.750020,151.000000,0.039062,0.134766
73,21,0.234375,-0.750020,164.000000,0.109375,0.207031
73,22,0.093750,-0.625017,53.000000,0.027344,0.089844
73,23,0.140625,-0.625017,179.000000,0.035156,0.136719
73,24,0.140625,-0.500013,83.000000,0.097656,0.101562
73,25,0.187500,-0.500013,110.000000,0.052734,0.179688
73,26,0.187500,-0.375010,68.000000,-0.017578,0.187500
73,27,0.140625,-0.250007,51.000000,-0.009766,0.140625
73,28,0.187500,-0.250007,66.000000,0.058594,0.177734
74,1,0.093750,0.000000,152.000000,0.029297,0.089844
74,2,0.140625,0.000000,309.000000,0.048828,0.132812
74,3,0.187500,0.000000,322.000000,-0.076172,0.171875
74,4,0.234375,0.000000,148.000000,-0.095703,0.214844
74,5,0.093750,0.125003,175.000000,-0.035156,0.087891
74,6,0.140625,0.125003,503.000000,-0.056641,0.128906
74,7,0.187500,0.125003,555.000000,-0.076172,0.171875
74,8,0.234375,0.125003,253.000000,-0.095703,0.214844
74,9,0.140625,0.250007,302.000000,-0.003906,0.140625
74,10,0.187500,0.250007,327.000000,-0.005859,0.187500
74,11,0.140625,-0.625017,109.000000,0.083984,0.113281
74,12,0.187500,-0.625017,155.000000,0.111328,0.150391
74,13,0.140625,-0.500013,374.000000,0.083984,0.113281
74,14,0.187500,-0.500013,462.000000,0.111328,0.150391
74,15,0.093750,-0.375010,210.000000,0.044922,0.082031
74,16,0.140625,-0.375010,593.000000,0.070312,0.121094
74,17,0.187500,-0.375010,622.000000,0.093750,0.162109
74,18,0.093750,-0.250007,343.000000,0.000000,0.093750
74,19,0.140625,-0.250007,762.000000,0.056641,0.128906
74,20,0.187500,-0.250007,692.000000,0.076172,0.171875
74,21,0.234375,-0.250007,281.000000,0.087891,0.216797
74,22,0.093750,-0.125003,392.000000,0.029297,0.089844
74,23,0.140625,-0.125003,840.000000,0.044922,0.132812
74,24,0.187500,-0.125003,704.000000,0.058594,0.177734
74,25,0.234375,-0.125003,244.000000,0.074219,0.222656
74,26,0.093750,0.000000,111.000000,-0.050781,0.080078
74,27,0.140625,0.000000,295.000000,-0.066406,0.125000
74,28,0.187500,0.000000,234.000000,0.070312,0.173828
74,29,0.093750,0.125003,174.000000,0.000000,0.093750
74,30,0.140625,0.125003,479.000000,0.000000,0.140625
74,31,0.187500,0.125003,508.000000,-0.005859,0.187500
74,32,0.234375,0.125003,214.000000,-0.007812,0.234375
74,33,0.140625,0.250007,289.000000,-0.056641,0.128906
74,34,0.187500,0.250007,315.000000,-0.076172,0.171875
74,35,0.140625,-0.625017,85.000000,0.031250,0.136719
74,36,0.187500,-0.625017,116.000000,0.041016,0.183594
74,37,0.140625,-0.500013,301.000000,0.031250,0.136719
74,38,0.187500,-0.500013,363.000000,0.041016,0.183594
74,39,0.093750,-0.250007,333.000000,0.035156,0.087891
74,40,0.140625,-0.250007,744.000000,0.000000,0.140625
74,41,0.187500,-0.250007,629.000000,0.000000,0.187500
74,42,0.234375,-0.250007,233.000000,-0.007812,0.234375
74,43,0.093750,-0.125003,345.000000,-0.005859,0.093750
74,44,0.140625,-0.125003,725.000000,-0.009766,0.140625
74,45,0.187500,-0.125003,585.000000,-0.011719,0.187500
74,46,0.234375,-0.125003,196.000000,-0.015625,0.234375
75,1,0.093750,0.000000,152.000000,0.029297,0.089844
75,2,0.140625,0.000000,309.000000,0.048828,0.132812
75,3,0.187500,0.000000,322.000000,-0.076172,0.171875
75,4,0.234375,0.000000,148.000000,-0.095703,0.214844
75,5,0.093750,0.125003,175.000000,-0.035156,0.087891
75,6,0.140625,0.125003,503.000000,-0.056641,0.128906
75,7,0.187500,0.125003,555.000000,-0.076172,0.171875
75,8,0.234375,0.125003,253.000000,-0.095703,0.214844
75,9,0.140625,0.250007,302.000000,-0.003906,0.140625
75,10,0.187500,0.250007,327.000000,-0.005859,0.187500
75,11,0.140625,-0.625017,109.000000,0.083984,0.113281
75,12,0.187500,-0.625017,155.000000,0.111328,0.150391
75,13,0.140625,-0.500013,374.000000,0.083984,0.113281
75,14,0.187500,-0.500013,462.000000,0.111328,0.150391
75,15,0.093750,-0.375010,210.000000,0.044922,0.082031
75,16,0.140625,-0.375010,593.000000,0.070312,0.121094
75,17,0.187500,-0.375010,622.000000,0.093750,0.162109
75,18,0.093750,-0.250007,343.000000,0.000000,0.093750
75,19,0.140625,-0.250007,762.000000,0.056641,0.128906
75,20,0.187500,-0.250007,692.000000,0.076172,0.171875
75,21,0.234375,-0.250007,281.000000,0.087891,0.216797
75,22,0.093750,-0.125003,392.000000,0.029297,0.089844
75,23,0.140625,-0.125003,840.000000,0.044922,0.132812
75,24,0.187500,-0.125003,704.000000,0.058594,0.177734
75,25,0.234375,-0.125003,244.000000,0.074219,0.222656
75,26,0.093750,0.000000,111.000000,-0.050781,0.080078
75,27,0.140625,0.000000,295.000000,-0.066406,0.125000
75,28,0.187500,0.000000,234.000000,0.070312,0.173828
75,29,0.093750,0.125003,174.000000,0.000000,0.093750
75,30,0.140625,0.125003,479.000000,0.000000,0.140625
75,31,0.187500,0.125003,508.000000,-0.005859,0.187500
75,32,0.234375,0.125003,214.000000,-0.007812,0.234375
75,33,0.140625,0.250007,289.000000,-0.056641,0.128906
75,34,0.187500,0.250007,315.000000,-0.076172,0.171875
75,35,0.140625,-0.625017,85.000000,0.031250,0.136719
75,36,0.187500,-0.625017,116.000000,0.041016,0.183594
75,37,0.140625,-0.500013,301.000000,0.031250,0.136719
75,38,0.187500,-0.500013,363.000000,0.041016,0.183594
75,39,0.093750,-0.250007,333.000000,0.035156,0.087891
75,40,0.140625,-0.250007,744.000000,0.000000,0.140625
75,41,0.187500,-0.250007,629.000000,0.000000,0.187500
75,42,0.234375,-0.250007,233.000000,-0.007812,0.234375
75,43,0.093750,-0.125003,345.000000,-0.005859,0.093750
75,44,0.140625,-0.125003,725.000000,-0.009766,0.140625
75,45,0.187500,-0.125003,585.000000,-0.011719,0.187500
75,46,0.234375,-0.125003,196.000000,-0.015625,0.234375
76,1,0.187500,0.125003,298.000000,0.000000,0.187500
76,2,0.234375,0.125003,430.000000,-0.007812,0.234375
76,3,0.281250,0.125003,242.000000,-0.009766,0.281250
76,4,0.187500,0.375010,279.000000,-0.011719,0.187500
76,5,0.140625,0.500013,302.000000,-0.052734,0.130859
76,6,0.187500,0.500013,413.000000,-0.134766,0.130859
76,7,0.234375,0.500013,219.000000,-0.167969,0.162109
76,8,0.140625,0.625017,577.000000,-0.052734,0.130859
76,9,0.187500,0.625017,813.000000,-0.070312,0.173828
76,10,0.234375,0.625017,456.000000,-0.087891,0.216797
76,11,0.140625,0.750020,316.000000,-0.056641,0.128906
76,12,0.187500,0.750020,457.000000,-0.076172,0.171875
76,13,0.234375,0.750020,267.000000,-0.087891,0.216797
76,14,0.187500,0.375010,262.000000,-0.082031,0.167969
76,15,0.140625,0.500013,296.000000,-0.101562,0.097656
76,16,0.187500,0.500013,394.000000,-0.064453,0.175781
76,17,0.234375,0.500013,202.000000,-0.080078,0.220703
76,18,0.140625,0.625017,493.000000,-0.105469,0.093750
76,19,0.187500,0.625017,714.000000,-0.140625,0.125000
76,20,0.234375,0.625017,414.000000,-0.175781,0.154297
76,21,0.140625,0.750020,239.000000,-0.109375,0.087891
76,22,0.187500,0.750020,363.000000,-0.140625,0.125000
76,23,0.234375,0.750020,225.000000,-0.175781,0.154297
76,24,0.656250,-0.375010,55.000000,-0.349609,0.556641
76,25,0.703125,-0.375010,87.000000,-0.373047,0.595703
77,1,0.140625,0.000000,202.000000,-0.013672,0.140625
77,2,0.187500,0.000000,629.000000,-0.011719,0.187500
77,3,0.234375,0.000000,889.000000,-0.015625,0.234375
77,4,0.281250,0.000000,558.000000,-0.009766,0.281250
77,5,0.140625,0.125003,207.000000,-0.013672,0.140625
77,6,0.187500,0.125003,1031.000000,-0.017578,0.187500
77,7,0.234375,0.125003,1712.000000,-0.015625,0.234375
77,8,0.281250,0.125003,1138.000000,-0.017578,0.281250
77,9,0.140625,0.250007,282.000000,-0.013672,0.140625
77,10,0.187500,0.250007,1386.000000,-0.017578,0.187500
77,11,0.234375,0.250007,2183.000000,-0.021484,0.232422
77,12,0.281250,0.250007,1345.000000,-0.027344,0.279297
77,13,0.187500,0.375010,737.000000,-0.017578,0.187500
77,14,0.234375,0.375010,1172.000000,-0.021484,0.232422
77,15,0.281250,0.375010,737.000000,-0.035156,0.279297
77,16,0.187500,0.750020,288.000000,-0.111328,0.150391
77,17,0.234375,0.750020,280.000000,-0.132812,0.193359
77,18,0.281250,0.750020,122.000000,-0.158203,0.232422
77,19,0.140625,-0.250007,392.000000,0.044922,0.132812
77,20,0.187500,-0.250007,636.000000,0.058594,0.177734
77,21,0.234375,-0.250007,404.000000,-0.007812,0.234375
77,22,0.140625,-0.125003,431.000000,0.039062,0.134766
77,23,0.187500,-0.125003,686.000000,0.052734,0.179688
77,24,0.234375,-0.125003,477.000000,-0.015625,0.234375
77,25,0.281250,-0.125003,424.000000,0.044922,0.277344
77,26,0.140625,0.000000,165.000000,0.039062,0.134766
77,27,0.234375,0.000000,650.000000,-0.095703,0.214844
77,28,0.281250,0.000000,447.000000,-0.115234,0.257812
77,29,0.140625,0.250007,225.000000,-0.066406,0.125000
77,30,0.187500,0.250007,1021.000000,-0.087891,0.166016
77,31,0.187500,0.375010,562.000000,-0.082031,0.167969
77,32,0.234375,0.375010,842.000000,-0.109375,0.207031
77,33,0.140625,-0.250007,378.000000,-0.009766,0.140625
77,34,0.187500,-0.250007,627.000000,-0.011719,0.187500
77,35,0.234375,-0.250007,354.000000,0.080078,0.220703
77,36,0.140625,-0.125003,338.000000,-0.013672,0.140625
77,37,0.187500,-0.125003,588.000000,-0.017578,0.187500
77,38,0.234375,-0.125003,419.000000,0.066406,0.224609
77,39,0.281250,-0.125003,320.000000,-0.052734,0.275391
78,1,0.140625,0.000000,219.000000,-0.044922,0.132812
78,2,0.187500,0.000000,842.000000,-0.035156,0.183594
78,3,0.234375,0.000000,1574.000000,-0.037109,0.232422
78,4,0.281250,0.000000,1159.000000,-0.044922,0.277344
78,5,0.328125,0.000000,294.000000,-0.050781,0.324219
78,6,0.140625,0.125003,473.000000,-0.039062,0.134766
78,7,0.187500,0.125003,2100.000000,-0.041016,0.183594
78,8,0.234375,0.125003,3968.000000,-0.044922,0.230469
78,9,0.281250,0.125003,2955.000000,-0.052734,0.275391
78,10,0.328125,0.125003,792.000000,-0.062500,0.322266
78,11,0.140625,0.250007,354.000000,-0.035156,0.136719
78,12,0.187500,0.250007,2040.000000,-0.041016,0.183594
78,13,0.234375,0.250007,3829.000000,-0.050781,0.228516
78,14,0.281250,0.250007,2847.000000,-0.062500,0.275391
78,15,0.328125,0.250007,789.000000,-0.072266,0.320312
78,16,0.187500,0.375010,730.000000,-0.058594,0.177734
78,17,0.234375,0.375010,1235.000000,-0.058594,0.226562
78,18,0.281250,0.375010,878.000000,-0.070312,0.271484
78,19,0.328125,0.375010,247.000000,-0.082031,0.318359
78,20,0.187500,0.500013,872.000000,-0.093750,0.162109
78,21,0.234375,0.500013,1304.000000,-0.117188,0.203125
78,22,0.281250,0.500013,743.000000,-0.140625,0.244141
78,23,0.328125,0.500013,124.000000,-0.164062,0.285156
78,24,0.140625,0.625017,189.000000,-0.091797,0.105469
78,25,0.187500,0.625017,791.000000,-0.123047,0.140625
78,26,0.234375,0.625017,1116.000000,-0.154297,0.177734
78,27,0.281250,0.625017,618.000000,-0.185547,0.212891
78,28,0.328125,0.625017,123.000000,-0.205078,0.255859
78,29,0.140625,0.750020,98.000000,-0.087891,0.109375
78,30,0.187500,0.750020,393.000000,-0.117188,0.146484
78,31,0.234375,0.750020,531.000000,-0.146484,0.183594
78,32,0.281250,0.750020,277.000000,-0.175781,0.218750
78,33,0.328125,0.750020,46.000000,-0.205078,0.255859
78,34,0.234375,-0.250007,203.000000,0.050781,0.228516
78,35,0.234375,-0.125003,418.000000,0.037109,0.232422
78,36,0.140625,0.000000,172.000000,0.003906,0.140625
78,37,0.187500,0.000000,607.000000,-0.105469,0.154297
78,38,0.234375,0.000000,1192.000000,-0.132812,0.193359
78,39,0.281250,0.000000,934.000000,-0.158203,0.232422
78,40,0.328125,0.000000,294.000000,-0.185547,0.271484
78,41,0.140625,0.125003,379.000000,0.003906,0.140625
78,42,0.234375,0.125003,2810.000000,-0.132812,0.193359
78,43,0.281250,0.125003,2195.000000,-0.158203,0.232422
78,44,0.328125,0.125003,694.000000,-0.185547,0.271484
78,45,0.281250,0.250007,2060.000000,-0.167969,0.226562
78,46,0.328125,0.250007,641.000000,-0.195312,0.263672
78,47,0.328125,0.500013,121.000000,-0.308594,0.113281
78,48,0.234375,-0.125003,297.000000,-0.138672,0.189453
79,1,0.140625,0.000000,247.000000,-0.017578,0.138672
79,2,0.187500,0.000000,993.000000,-0.041016,0.183594
79,3,0.234375,0.000000,2072.000000,-0.058594,0.226562
79,4,0.281250,0.000000,1761.000000,-0.080078,0.269531
79,5,0.328125,0.000000,570.000000,-0.091797,0.314453
79,6,0.140625,0.125003,552.000000,-0.074219,0.119141
79,7,0.187500,0.125003,2078.000000,-0.041016,0.183594
79,8,0.234375,0.125003,4427.000000,-0.074219,0.222656
79,9,0.281250,0.125003,3792.000000,-0.087891,0.267578
79,10,0.328125,0.125003,1223.000000,-0.103516,0.312500
79,11,0.140625,0.250007,402.000000,-0.074219,0.119141
79,12,0.187500,0.250007,2131.000000,-0.093750,0.162109
79,13,0.234375,0.250007,4176.000000,-0.109375,0.207031
79,14,0.281250,0.250007,3377.000000,-0.123047,0.253906
79,15,0.328125,0.250007,1037.000000,-0.132812,0.300781
79,16,0.187500,0.375010,913.000000,-0.099609,0.158203
79,17,0.234375,0.375010,1933.000000,-0.125000,0.199219
79,18,0.281250,0.375010,1588.000000,-0.150391,0.238281
79,19,0.328125,0.375010,476.000000,-0.185547,0.271484
79,20,0.187500,0.500013,233.000000,-0.134766,0.130859
79,21,0.234375,0.500013,561.000000,-0.167969,0.162109
79,22,0.281250,0.500013,511.000000,-0.193359,0.205078
79,23,0.328125,0.500013,176.000000,-0.226562,0.238281
79,24,0.421875,0.500013,53.000000,-0.210938,0.365234
79,25,0.187500,-0.125003,223.000000,-0.093750,0.162109
79,26,0.234375,-0.125003,401.000000,-0.117188,0.203125
79,27,0.281250,-0.125003,312.000000,-0.140625,0.244141
79,28,0.140625,0.000000,246.000000,-0.074219,0.119141
79,29,0.187500,0.000000,781.000000,-0.111328,0.150391
79,30,0.281250,0.000000,1264.000000,-0.193359,0.205078
79,31,0.328125,0.000000,442.000000,-0.226562,0.238281
79,32,0.140625,0.125003,504.000000,-0.021484,0.138672
79,33,0.187500,0.125003,2024.000000,-0.099609,0.158203
79,34,0.187500,-0.125003,203.000000,-0.035156,0.183594
79,35,0.234375,-0.125003,361.000000,-0.044922,0.230469
79,36,0.281250,-0.125003,275.000000,0.044922,0.277344
80,1,0.140625,0.000000,164.000000,-0.035156,0.136719
80,2,0.187500,0.000000,494.000000,-0.046875,0.181641
80,3,0.234375,0.000000,750.000000,-0.058594,0.226562
80,4,0.281250,0.000000,575.000000,-0.070312,0.271484
80,5,0.328125,0.000000,191.000000,-0.082031,0.318359
80,6,0.140625,0.125003,348.000000,-0.035156,0.136719
80,7,0.187500,0.125003,1096.000000,-0.046875,0.181641
80,8,0.234375,0.125003,1688.000000,-0.058594,0.226562
80,9,0.281250,0.125003,1261.000000,-0.070312,0.271484
80,10,0.140625,0.250007,156.000000,-0.035156,0.136719
80,11,0.187500,0.250007,471.000000,-0.046875,0.181641
80,12,0.234375,0.250007,698.000000,-0.066406,0.224609
80,13,0.281250,0.250007,516.000000,-0.080078,0.269531
80,14,0.234375,-0.125003,372.000000,-0.050781,0.228516
80,15,0.140625,0.000000,141.000000,-0.087891,0.109375
80,16,0.187500,0.000000,352.000000,-0.117188,0.146484
80,17,0.140625,0.125003,279.000000,-0.087891,0.109375
80,18,0.140625,0.250007,115.000000,-0.091797,0.105469
80,19,0.234375,-0.125003,263.000000,-0.146484,0.183594
81,1,0.140625,0.000000,74.000000,-0.039062,0.134766
81,2,0.187500,0.000000,149.000000,-0.052734,0.179688
81,3,0.234375,0.000000,116.000000,-0.044922,0.230469
81,4,0.140625,0.125003,168.000000,-0.044922,0.132812
81,5,0.187500,0.125003,327.000000,-0.052734,0.179688
81,6,0.234375,0.125003,386.000000,-0.021484,0.232422
81,7,0.281250,0.125003,330.000000,-0.027344,0.279297
81,8,0.140625,0.250007,72.000000,-0.044922,0.132812
81,9,0.187500,0.250007,144.000000,-0.058594,0.177734
81,10,0.234375,0.250007,141.000000,-0.029297,0.232422
81,11,0.281250,0.250007,121.000000,-0.035156,0.279297
81,12,0.234375,-0.125003,204.000000,-0.021484,0.232422
81,13,0.140625,0.000000,68.000000,-0.091797,0.105469
81,14,0.187500,0.000000,133.000000,-0.123047,0.140625
81,15,0.234375,0.000000,98.000000,-0.146484,0.183594
81,16,0.140625,0.125003,147.000000,-0.097656,0.101562
81,17,0.187500,0.125003,305.000000,-0.123047,0.140625
81,18,0.234375,0.125003,287.000000,-0.146484,0.183594
81,19,0.140625,0.250007,58.000000,-0.097656,0.101562
81,20,0.187500,0.250007,124.000000,-0.128906,0.136719
81,21,0.234375,0.250007,112.000000,-0.154297,0.177734
82,1,0.187500,0.000000,97.000000,-0.005859,0.187500
82,2,0.234375,0.000000,195.000000,-0.015625,0.234375
82,3,0.281250,0.000000,193.000000,-0.080078,0.269531
82,4,0.187500,0.125003,274.000000,-0.011719,0.187500
82,5,0.234375,0.125003,543.000000,-0.015625,0.234375
82,6,0.281250,0.125003,468.000000,-0.080078,0.269531
82,7,0.187500,0.250007,105.000000,-0.011719,0.187500
82,8,0.234375,0.250007,209.000000,-0.021484,0.232422
82,9,0.281250,0.250007,190.000000,-0.080078,0.269531
82,10,0.187500,-0.125003,102.000000,-0.011719,0.187500
82,11,0.234375,-0.125003,199.000000,-0.015625,0.234375
82,12,0.187500,0.000000,84.000000,-0.082031,0.167969
82,13,0.234375,0.000000,192.000000,-0.066406,0.224609
82,14,0.281250,0.000000,185.000000,-0.175781,0.218750
82,15,0.187500,0.125003,199.000000,-0.087891,0.166016
82,16,0.234375,0.125003,407.000000,-0.138672,0.189453
82,17,0.281250,0.125003,432.000000,-0.027344,0.279297
82,18,0.234375,0.250007,150.000000,-0.146484,0.183594
82,19,0.281250,0.250007,155.000000,-0.185547,0.212891
83,1,0.187500,0.000000,67.000000,-0.064453,0.175781
83,2,0.234375,0.000000,131.000000,0.000000,0.234375
83,3,0.281250,0.000000,109.000000,0.000000,0.281250
83,4,0.187500,0.125003,217.000000,-0.070312,0.173828
83,5,0.234375,0.125003,370.000000,-0.007812,0.234375
83,6,0.281250,0.125003,306.000000,-0.009766,0.281250
83,7,0.187500,0.250007,77.000000,-0.070312,0.173828
83,8,0.234375,0.250007,141.000000,-0.007812,0.234375
83,9,0.281250,0.250007,115.000000,-0.009766,0.281250
83,10,0.187500,-0.250007,34.000000,-0.058594,0.177734
83,11,0.234375,-0.250007,50.000000,-0.080078,0.220703
83,12,0.187500,-0.125003,107.000000,-0.064453,0.175781
83,13,0.234375,-0.125003,154.000000,-0.087891,0.216797
83,14,0.281250,-0.125003,119.000000,-0.009766,0.281250
83,15,0.187500,0.000000,62.000000,0.000000,0.187500
83,16,0.234375,0.000000,110.000000,-0.087891,0.216797
83,17,0.281250,0.000000,84.000000,-0.105469,0.261719
83,18,0.187500,0.125003,180.000000,0.000000,0.187500
83,19,0.234375,0.125003,333.000000,-0.087891,0.216797
83,20,0.281250,0.125003,245.000000,-0.105469,0.261719
83,21,0.187500,0.250007,67.000000,0.000000,0.187500
83,22,0.234375,0.250007,118.000000,-0.087891,0.216797
83,23,0.281250,0.250007,88.000000,-0.105469,0.261719
83,24,0.234375,-0.250007,44.000000,0.007812,0.234375
83,25,0.234375,-0.125003,146.000000,-0.007812,0.234375
83,26,0.281250,-0.125003,109.000000,-0.105469,0.261719
84,1,0.234375,0.000000,21.000000,0.000000,0.234375
84,2,0.234375,0.125003,94.000000,0.000000,0.234375
84,3,0.234375,0.000000,17.000000,-0.087891,0.216797
85,1,0.140625,0.000000,72.000000,-0.044922,0.132812
85,2,0.187500,0.000000,245.000000,-0.064453,0.175781
85,3,0.234375,0.000000,410.000000,-0.095703,0.214844
85,4,0.281250,0.000000,329.000000,-0.123047,0.253906
85,5,0.328125,0.000000,115.000000,-0.144531,0.294922
85,6,0.187500,0.125003,99.000000,-0.064453,0.175781
85,7,0.234375,0.125003,152.000000,-0.087891,0.216797
85,8,0.281250,0.125003,110.000000,-0.115234,0.257812
85,9,0.140625,-0.250007,61.000000,-0.039062,0.134766
85,10,0.187500,-0.250007,207.000000,-0.064453,0.175781
85,11,0.234375,-0.250007,348.000000,-0.087891,0.216797
85,12,0.281250,-0.250007,279.000000,-0.115234,0.257812
85,13,0.328125,-0.250007,96.000000,-0.132812,0.300781
85,14,0.140625,-0.125003,158.000000,-0.044922,0.132812
85,15,0.187500,-0.125003,529.000000,-0.070312,0.173828
85,16,0.234375,-0.125003,869.000000,-0.095703,0.214844
85,17,0.281250,-0.125003,688.000000,-0.123047,0.253906
85,18,0.328125,-0.125003,235.000000,-0.144531,0.294922
85,19,0.140625,-0.250007,48.000000,-0.091797,0.105469
86,1,0.140625,0.000000,185.000000,-0.031250,0.136719
86,2,0.187500,0.000000,532.000000,-0.046875,0.181641
86,3,0.234375,0.000000,901.000000,-0.074219,0.222656
86,4,0.281250,0.000000,744.000000,-0.087891,0.267578
86,5,0.328125,0.000000,227.000000,-0.103516,0.312500
86,6,0.187500,-0.375010,241.000000,-0.123047,0.140625
86,7,0.234375,-0.375010,520.000000,-0.154297,0.177734
86,8,0.281250,-0.375010,438.000000,-0.185547,0.212891
86,9,0.328125,-0.375010,144.000000,-0.205078,0.255859
86,10,0.140625,-0.250007,178.000000,-0.027344,0.138672
86,11,0.187500,-0.250007,682.000000,-0.046875,0.181641
86,12,0.234375,-0.250007,1496.000000,-0.066406,0.224609
86,13,0.281250,-0.250007,1281.000000,-0.080078,0.269531
86,14,0.328125,-0.250007,404.000000,-0.091797,0.314453
86,15,0.140625,-0.125003,342.000000,-0.031250,0.136719
86,16,0.187500,-0.125003,1034.000000,-0.052734,0.179688
86,17,0.234375,-0.125003,1940.000000,-0.074219,0.222656
86,18,0.281250,-0.125003,1640.000000,-0.087891,0.267578
86,19,0.328125,-0.125003,524.000000,-0.103516,0.312500
87,1,0.140625,0.000000,185.000000,-0.031250,0.136719
87,2,0.187500,0.000000,532.000000,-0.046875,0.181641
87,3,0.234375,0.000000,901.000000,-0.074219,0.222656
87,4,0.281250,0.000000,744.000000,-0.087891,0.267578
87,5,0.328125,0.000000,227.000000,-0.103516,0.312500
87,6,0.187500,-0.375010,241.000000,-0.123047,0.140625
87,7,0.234375,-0.375010,520.000000,-0.154297,0.177734
87,8,0.281250,-0.375010,438.000000,-0.185547,0.212891
87,9,0.328125,-0.375010,144.000000,-0.205078,0.255859
87,10,0.140625,-0.250007,178.000000,-0.027344,0.138672
87,11,0.187500,-0.250007,682.000000,-0.046875,0.181641
87,12,0.234375,-0.250007,1496.000000,-0.066406,0.224609
87,13,0.281250,-0.250007,1281.000000,-0.080078,0.269531
87,14,0.328125,-0.250007,404.000000,-0.091797,0.314453
87,15,0.140625,-0.125003,342.000000,-0.031250,0.136719
87,16,0.187500,-0.125003,1034.000000,-0.052734,0.179688
87,17,0.234375,-0.125003,1940.000000,-0.074219,0.222656
87,18,0.281250,-0.125003,1640.000000,-0.087891,0.267578
87,19,0.328125,-0.125003,524.000000,-0.103516,0.312500
87,20,0.140625,0.000000,157.000000,-0.083984,0.113281
87,21,0.187500,0.000000,409.000000,-0.111328,0.150391
87,22,0.187500,-0.375010,190.000000,-0.052734,0.179688
87,23,0.234375,-0.375010,401.000000,-0.066406,0.224609
87,24,0.281250,-0.375010,321.000000,-0.080078,0.269531
87,25,0.140625,-0.250007,164.000000,-0.080078,0.117188
87,26,0.187500,-0.250007,526.000000,-0.117188,0.146484
87,27,0.234375,-0.250007,1169.000000,-0.154297,0.177734
87,28,0.281250,-0.250007,1051.000000,-0.185547,0.212891
87,29,0.328125,-0.250007,373.000000,-0.214844,0.248047
87,30,0.140625,-0.125003,267.000000,-0.083984,0.113281
88,1,0.140625,0.000000,167.000000,-0.013672,0.140625
88,2,0.187500,0.000000,547.000000,-0.029297,0.185547
88,3,0.234375,0.000000,863.000000,-0.044922,0.230469
88,4,0.281250,0.000000,603.000000,-0.062500,0.275391
88,5,0.234375,0.125003,266.000000,0.029297,0.232422
88,6,0.140625,-0.500013,251.000000,-0.066406,0.125000
88,7,0.187500,-0.500013,1386.000000,-0.087891,0.166016
88,8,0.234375,-0.500013,2356.000000,-0.109375,0.207031
88,9,0.281250,-0.500013,1574.000000,-0.132812,0.248047
88,10,0.328125,-0.500013,386.000000,-0.154297,0.289062
88,11,0.140625,-0.375010,548.000000,-0.070312,0.121094
88,12,0.187500,-0.375010,3016.000000,-0.093750,0.162109
88,13,0.234375,-0.375010,5154.000000,-0.117188,0.203125
88,14,0.281250,-0.375010,3475.000000,-0.140625,0.244141
88,15,0.328125,-0.375010,847.000000,-0.154297,0.289062
88,16,0.140625,-0.250007,545.000000,-0.066406,0.125000
88,17,0.187500,-0.250007,2601.000000,-0.087891,0.166016
88,18,0.234375,-0.250007,4319.000000,-0.109375,0.207031
