FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
78,37,0.281250,-0.125003,123.000000,0.052734,0.275391
79,1,0.093750,0.000000,86.000000,0.021484,0.091797
79,2,0.140625,0.000000,242.000000,0.035156,0.136719
79,3,0.187500,0.000000,269.000000,-0.017578,0.187500
79,4,0.234375,0.000000,109.000000,-0.021484,0.232422
79,5,0.140625,0.125003,425.000000,-0.013672,0.140625
79,6,0.187500,0.125003,521.000000,-0.011719,0.187500
79,7,0.093750,0.250007,151.000000,-0.005859,0.093750
79,8,0.140625,0.250007,614.000000,-0.009766,0.140625
79,9,0.187500,0.250007,855.000000,-0.011719,0.187500
79,10,0.234375,0.250007,472.000000,-0.015625,0.234375
79,11,0.140625,0.375010,444.000000,-0.009766,0.140625
79,12,0.187500,0.375010,640.000000,-0.011719,0.187500
79,13,0.234375,0.375010,366.000000,-0.015625,0.234375
79,14,0.187500,-0.500013,181.000000,0.111328,0.150391
79,15,0.234375,-0.500013,159.000000,0.138672,0.189453
79,16,0.140625,-0.375010,485.000000,0.080078,0.117188
79,17,0.187500,-0.375010,782.000000,0.105469,0.154297
79,18,0.234375,-0.375010,518.000000,0.132812,0.193359
79,19,0.093750,-0.250007,219.000000,0.052734,0.078125
79,20,0.140625,-0.250007,825.000000,0.080078,0.117188
79,21,0.187500,-0.250007,1121.000000,0.105469,0.154297
79,22,0.234375,-0.250007,618.000000,0.132812,0.193359
79,23,0.093750,-0.125003,195.000000,0.050781,0.080078
79,24,0.140625,-0.125003,623.000000,0.074219,0.119141
79,25,0.187500,-0.125003,717.000000,0.099609,0.158203
79,26,0.234375,-0.125003,318.000000,0.125000,0.199219
79,27,0.093750,0.000000,72.000000,0.050781,0.080078
79,28,0.140625,0.000000,234.000000,-0.013672,0.140625
79,29,0.187500,0.000000,244.000000,0.046875,0.181641
79,30,0.234375,0.000000,108.000000,-0.109375,0.207031
79,31,0.093750,0.250007,113.000000,-0.041016,0.083984
79,32,0.140625,0.250007,468.000000,-0.062500,0.126953
79,33,0.187500,0.250007,671.000000,-0.082031,0.167969
79,34,0.234375,0.250007,392.000000,-0.103516,0.210938
79,35,0.140625,0.375010,386.000000,-0.066406,0.125000
79,36,0.187500,0.375010,554.000000,-0.087891,0.166016
79,37,0.234375,0.375010,319.000000,-0.109375,0.207031
79,38,0.187500,-0.500013,128.000000,0.046875,0.181641
79,39,0.093750,-0.250007,181.000000,0.017578,0.091797
79,40,0.140625,-0.250007,643.000000,0.027344,0.138672
79,41,0.187500,-0.250007,837.000000,0.035156,0.183594
79,42,0.234375,-0.250007,464.000000,0.044922,0.230469
79,43,0.093750,-0.125003,144.000000,0.017578,0.091797
79,44,0.234375,-0.125003,227.000000,0.037109,0.232422
80,1,0.187500,0.000000,203.000000,0.058594,0.177734
80,2,0.140625,0.125003,316.000000,0.039062,0.134766
80,3,0.187500,0.125003,495.000000,0.052734,0.179688
80,4,0.234375,0.125003,285.000000,0.066406,0.224609
80,5,0.140625,0.250007,245.000000,0.013672,0.140625
80,6,0.187500,0.250007,459.000000,0.023438,0.185547
80,7,0.234375,0.250007,318.000000,0.029297,0.232422
80,8,0.187500,0.375010,230.000000,-0.076172,0.171875
80,9,0.234375,0.375010,178.000000,0.029297,0.232422
80,10,0.140625,0.500013,483.000000,-0.056641,0.128906
80,11,0.187500,0.500013,807.000000,-0.070312,0.173828
80,12,0.234375,0.500013,575.000000,-0.087891,0.216797
80,13,0.281250,0.500013,164.000000,-0.097656,0.263672
80,14,0.140625,0.625017,518.000000,-0.052734,0.130859
80,15,0.187500,0.625017,907.000000,-0.070312,0.173828
80,16,0.234375,0.625017,665.000000,-0.080078,0.220703
80,17,0.281250,0.625017,203.000000,-0.087891,0.267578
80,18,0.140625,0.750020,168.000000,-0.048828,0.132812
80,19,0.187500,0.750020,319.000000,-0.064453,0.175781
80,20,0.234375,0.750020,249.000000,-0.080078,0.220703
80,21,0.187500,0.000000,160.000000,-0.011719,0.187500
80,22,0.140625,0.250007,243.000000,-0.039062,0.134766
80,23,0.187500,0.250007,405.000000,-0.052734,0.179688
80,24,0.234375,0.250007,266.000000,-0.066406,0.224609
80,25,0.187500,0.375010,211.000000,-0.152344,0.109375
80,26,0.234375,0.375010,167.000000,-0.191406,0.136719
80,27,0.140625,0.500013,370.000000,-0.009766,0.140625
80,28,0.234375,0.750020,176.000000,-0.167969,0.162109
81,1,0.187500,0.125003,377.000000,0.005859,0.187500
81,2,0.234375,0.125003,558.000000,0.007812,0.234375
81,3,0.281250,0.125003,338.000000,-0.115234,0.257812
81,4,0.187500,0.250007,455.000000,0.005859,0.187500
81,5,0.234375,0.250007,696.000000,0.007812,0.234375
81,6,0.281250,0.250007,434.000000,0.009766,0.281250
81,7,0.328125,0.250007,146.000000,-0.021484,0.328125
81,8,0.140625,0.375010,381.000000,-0.027344,0.138672
81,9,0.187500,0.375010,846.000000,-0.035156,0.183594
81,10,0.234375,0.375010,778.000000,-0.125000,0.199219
81,11,0.281250,0.375010,328.000000,-0.150391,0.238281
81,12,0.140625,0.500013,974.000000,-0.031250,0.136719
81,13,0.187500,0.500013,2053.000000,-0.041016,0.183594
81,14,0.234375,0.500013,1716.000000,-0.132812,0.193359
81,15,0.281250,0.500013,607.000000,-0.158203,0.232422
81,16,0.140625,0.625017,880.000000,-0.031250,0.136719
81,17,0.187500,0.625017,1865.000000,-0.041016,0.183594
81,18,0.234375,0.625017,1560.000000,-0.138672,0.189453
81,19,0.281250,0.625017,562.000000,-0.158203,0.232422
81,20,0.140625,0.750020,218.000000,-0.031250,0.136719
81,21,0.187500,0.750020,497.000000,-0.111328,0.150391
81,22,0.234375,0.750020,481.000000,-0.132812,0.193359
81,23,0.281250,0.750020,182.000000,-0.158203,0.232422
81,24,0.140625,-0.250007,148.000000,0.062500,0.126953
81,25,0.187500,-0.250007,377.000000,0.082031,0.167969
81,26,0.234375,-0.250007,362.000000,0.103516,0.210938
81,27,0.187500,-0.125003,298.000000,0.070312,0.173828
81,28,0.187500,0.125003,340.000000,-0.064453,0.175781
81,29,0.234375,0.125003,525.000000,-0.087891,0.216797
81,30,0.281250,0.125003,328.000000,0.009766,0.281250
81,31,0.187500,0.250007,387.000000,-0.070312,0.173828
81,32,0.234375,0.250007,642.000000,-0.080078,0.220703
81,33,0.281250,0.250007,420.000000,-0.105469,0.261719
81,34,0.328125,0.250007,131.000000,-0.144531,0.294922
81,35,0.140625,0.375010,342.000000,-0.080078,0.117188
81,36,0.187500,0.375010,806.000000,-0.099609,0.158203
81,37,0.234375,0.375010,762.000000,-0.044922,0.230469
81,38,0.281250,0.375010,326.000000,-0.044922,0.277344
81,39,0.140625,0.500013,821.000000,-0.083984,0.113281
81,40,0.187500,0.500013,1899.000000,-0.105469,0.154297
81,41,0.234375,0.500013,1647.000000,-0.050781,0.228516
81,42,0.281250,0.500013,479.000000,-0.052734,0.275391
81,43,0.140625,0.625017,711.000000,-0.083984,0.113281
81,44,0.187500,0.625017,1694.000000,-0.111328,0.150391
81,45,0.234375,0.625017,1500.000000,-0.050781,0.228516
81,46,0.281250,0.625017,430.000000,-0.062500,0.275391
81,47,0.140625,0.750020,201.000000,-0.083984,0.113281
81,48,0.187500,0.750020,471.000000,-0.041016,0.183594
81,49,0.234375,0.750020,392.000000,-0.050781,0.228516
81,50,0.140625,-0.250007,108.000000,0.009766,0.140625
82,1,0.140625,0.000000,235.000000,-0.091797,0.105469
82,2,0.187500,0.000000,881.000000,-0.123047,0.140625
82,3,0.234375,0.000000,1171.000000,-0.154297,0.177734
82,4,0.281250,0.000000,628.000000,-0.185547,0.212891
82,5,0.328125,0.000000,136.000000,-0.103516,0.312500
82,6,0.140625,0.125003,209.000000,-0.039062,0.134766
82,7,0.187500,0.125003,786.000000,-0.123047,0.140625
82,8,0.234375,0.125003,1060.000000,-0.154297,0.177734
82,9,0.281250,0.125003,564.000000,-0.185547,0.212891
82,10,0.140625,0.250007,89.000000,-0.091797,0.105469
82,11,0.187500,0.250007,358.000000,-0.117188,0.146484
82,12,0.234375,0.250007,488.000000,-0.154297,0.177734
82,13,0.281250,0.250007,260.000000,-0.185547,0.212891
82,14,0.140625,-0.250007,76.000000,-0.091797,0.105469
82,15,0.187500,-0.250007,293.000000,-0.117188,0.146484
82,16,0.234375,-0.250007,392.000000,-0.146484,0.183594
82,17,0.281250,-0.250007,215.000000,-0.175781,0.218750
82,18,0.140625,-0.125003,181.000000,-0.039062,0.134766
82,19,0.187500,-0.125003,689.000000,-0.052734,0.179688
82,20,0.234375,-0.125003,927.000000,-0.066406,0.224609
82,21,0.281250,-0.125003,523.000000,-0.070312,0.271484
82,22,0.140625,0.000000,227.000000,-0.039062,0.134766
82,23,0.187500,0.000000,818.000000,-0.052734,0.179688
82,24,0.234375,0.000000,1064.000000,-0.066406,0.224609
82,25,0.281250,0.000000,573.000000,-0.080078,0.269531
82,26,0.328125,0.000000,127.000000,-0.214844,0.248047
82,27,0.140625,0.125003,204.000000,-0.091797,0.105469
82,28,0.187500,0.125003,728.000000,-0.052734,0.179688
82,29,0.234375,0.125003,927.000000,-0.066406,0.224609
82,30,0.281250,0.125003,480.000000,-0.080078,0.269531
82,31,0.140625,0.250007,87.000000,-0.039062,0.134766
82,32,0.187500,0.250007,312.000000,-0.052734,0.179688
82,33,0.234375,0.250007,403.000000,-0.066406,0.224609
82,34,0.281250,0.250007,210.000000,-0.087891,0.267578
82,35,0.140625,-0.250007,57.000000,-0.035156,0.136719
82,36,0.187500,-0.250007,224.000000,-0.046875,0.181641
82,37,0.234375,-0.250007,306.000000,-0.050781,0.228516
82,38,0.281250,-0.250007,177.000000,-0.062500,0.275391
82,39,0.140625,-0.125003,181.000000,-0.091797,0.105469
82,40,0.187500,-0.125003,682.000000,-0.123047,0.140625
82,41,0.234375,-0.125003,902.000000,-0.154297,0.177734
82,42,0.281250,-0.125003,490.000000,-0.185547,0.212891
83,1,0.187500,0.000000,141.000000,-0.017578,0.187500
83,2,0.234375,0.000000,176.000000,-0.015625,0.234375
83,3,0.187500,0.125003,209.000000,0.082031,0.167969
83,4,0.234375,0.125003,240.000000,0.095703,0.214844
83,5,0.140625,-0.875023,247.000000,-0.074219,0.119141
83,6,0.187500,-0.875023,579.000000,-0.099609,0.158203
83,7,0.234375,-0.875023,510.000000,-0.125000,0.199219
83,8,0.281250,-0.875023,165.000000,-0.150391,0.238281
83,9,0.140625,-0.750020,718.000000,-0.031250,0.136719
83,10,0.187500,-0.750020,1469.000000,-0.041016,0.183594
83,11,0.234375,-0.750020,1279.000000,-0.138672,0.189453
83,12,0.281250,-0.750020,426.000000,-0.167969,0.226562
83,13,0.140625,-0.625017,786.000000,-0.035156,0.136719
83,14,0.187500,-0.625017,1606.000000,-0.046875,0.181641
83,15,0.234375,-0.625017,1265.000000,-0.058594,0.226562
83,16,0.281250,-0.625017,380.000000,-0.167969,0.226562
83,17,0.187500,-0.250007,543.000000,0.005859,0.187500
83,18,0.234375,-0.250007,688.000000,0.015625,0.234375
83,19,0.281250,-0.250007,341.000000,0.017578,0.281250
83,20,0.187500,-0.125003,307.000000,0.000000,0.187500
83,21,0.234375,-0.125003,425.000000,0.000000,0.234375
83,22,0.281250,-0.125003,242.000000,0.009766,0.281250
83,23,0.187500,0.000000,135.000000,-0.058594,0.177734
83,24,0.187500,0.125003,150.000000,0.005859,0.187500
83,25,0.140625,-0.875023,197.000000,-0.031250,0.136719
83,26,0.140625,-0.750020,653.000000,-0.083984,0.113281
83,27,0.187500,-0.750020,1466.000000,-0.111328,0.150391
83,28,0.234375,-0.750020,1178.000000,-0.050781,0.228516
83,29,0.281250,-0.750020,346.000000,-0.062500,0.275391
83,30,0.187500,-0.625017,1221.000000,-0.117188,0.146484
83,31,0.234375,-0.625017,1078.000000,-0.146484,0.183594
83,32,0.281250,-0.625017,345.000000,-0.070312,0.271484
83,33,0.187500,-0.250007,455.000000,-0.058594,0.177734
83,34,0.234375,-0.250007,577.000000,-0.074219,0.222656
83,35,0.281250,-0.250007,293.000000,-0.080078,0.269531
84,1,0.187500,0.125003,215.000000,0.000000,0.187500
84,2,0.140625,-0.750020,533.000000,-0.048828,0.132812
84,3,0.187500,-0.750020,842.000000,-0.058594,0.177734
84,4,0.234375,-0.750020,544.000000,-0.074219,0.222656
84,5,0.281250,-0.750020,129.000000,-0.203125,0.195312
84,6,0.140625,-0.625017,432.000000,-0.056641,0.128906
84,7,0.187500,-0.625017,551.000000,-0.076172,0.171875
84,8,0.234375,-0.625017,297.000000,-0.087891,0.216797
84,9,0.140625,-0.500013,223.000000,-0.027344,0.138672
84,10,0.187500,-0.500013,264.000000,-0.064453,0.175781
84,11,0.234375,-0.500013,233.000000,-0.087891,0.216797
84,12,0.140625,-0.375010,366.000000,0.009766,0.140625
84,13,0.187500,-0.375010,487.000000,-0.070312,0.173828
84,14,0.234375,-0.375010,362.000000,-0.095703,0.214844
84,15,0.140625,-0.250007,273.000000,0.009766,0.140625
84,16,0.187500,-0.250007,469.000000,-0.058594,0.177734
84,17,0.234375,-0.250007,384.000000,-0.080078,0.220703
84,18,0.140625,-0.125003,148.000000,0.009766,0.140625
84,19,0.187500,-0.125003,321.000000,0.029297,0.185547
84,20,0.234375,-0.125003,252.000000,0.037109,0.232422
84,21,0.187500,0.125003,212.000000,0.070312,0.173828
84,22,0.187500,-0.750020,661.000000,-0.128906,0.136719
84,23,0.234375,-0.750020,475.000000,-0.162109,0.169922
84,24,0.281250,-0.750020,112.000000,-0.080078,0.269531
84,25,0.140625,-0.625017,361.000000,-0.013672,0.140625
84,26,0.187500,-0.625017,394.000000,-0.017578,0.187500
84,27,0.234375,-0.625017,238.000000,-0.175781,0.154297
84,28,0.140625,-0.500013,196.000000,0.021484,0.138672
84,29,0.234375,-0.500013,174.000000,-0.015625,0.234375
84,30,0.140625,-0.375010,324.000000,-0.048828,0.132812
84,31,0.187500,-0.375010,466.000000,0.000000,0.187500
84,32,0.234375,-0.375010,341.000000,-0.007812,0.234375
84,33,0.140625,-0.250007,270.000000,-0.044922,0.132812
84,34,0.187500,-0.250007,441.000000,0.011719,0.187500
84,35,0.234375,-0.250007,325.000000,0.015625,0.234375
84,36,0.140625,-0.125003,144.000000,0.035156,0.136719
84,37,0.187500,-0.125003,242.000000,-0.058594,0.177734
84,38,0.234375,-0.125003,211.000000,-0.074219,0.222656
85,1,0.093750,0.000000,109.000000,0.000000,0.093750
85,2,0.140625,0.000000,321.000000,0.000000,0.140625
85,3,0.187500,0.000000,342.000000,0.000000,0.187500
85,4,0.234375,0.000000,124.000000,0.000000,0.234375
85,5,0.093750,0.125003,234.000000,0.005859,0.093750
85,6,0.140625,0.125003,612.000000,0.009766,0.140625
85,7,0.187500,0.125003,594.000000,0.011719,0.187500
85,8,0.234375,0.125003,209.000000,0.007812,0.234375
85,9,0.093750,0.250007,317.000000,0.041016,0.083984
85,10,0.140625,0.250007,907.000000,0.062500,0.126953
85,11,0.187500,0.250007,943.000000,0.082031,0.167969
85,12,0.234375,0.250007,360.000000,0.109375,0.207031
85,13,0.093750,0.375010,188.000000,0.039062,0.085938
85,14,0.140625,0.375010,583.000000,0.056641,0.128906
85,15,0.187500,0.375010,644.000000,0.076172,0.171875
85,16,0.234375,0.375010,261.000000,0.095703,0.214844
85,17,0.093750,0.500013,141.000000,0.058594,0.072266
85,18,0.140625,0.500013,515.000000,0.087891,0.109375
85,19,0.187500,0.500013,647.000000,0.123047,0.140625
85,20,0.234375,0.500013,310.000000,0.154297,0.177734
85,21,0.093750,0.625017,136.000000,0.058594,0.072266
85,22,0.140625,0.625017,507.000000,0.087891,0.109375
85,23,0.187500,0.625017,664.000000,0.117188,0.146484
85,24,0.234375,0.625017,358.000000,0.146484,0.183594
85,25,0.093750,-0.250007,148.000000,-0.035156,0.087891
85,26,0.140625,-0.250007,503.000000,0.000000,0.140625
85,27,0.187500,-0.250007,642.000000,0.000000,0.187500
85,28,0.234375,-0.250007,342.000000,-0.087891,0.216797
85,29,0.093750,-0.125003,156.000000,0.000000,0.093750
85,30,0.140625,-0.125003,552.000000,0.000000,0.140625
85,31,0.187500,-0.125003,707.000000,0.000000,0.187500
85,32,0.234375,-0.125003,371.000000,0.000000,0.234375
85,33,0.093750,0.000000,82.000000,0.033203,0.087891
85,34,0.187500,0.000000,251.000000,-0.058594,0.177734
85,35,0.234375,0.000000,115.000000,-0.074219,0.222656
85,36,0.093750,0.125003,209.000000,0.041016,0.083984
85,37,0.140625,0.125003,549.000000,0.062500,0.126953
85,38,0.187500,0.125003,526.000000,0.082031,0.167969
85,39,0.234375,0.125003,177.000000,0.103516,0.210938
85,40,0.093750,0.250007,314.000000,0.005859,0.093750
85,41,0.140625,0.250007,871.000000,0.009766,0.140625
85,42,0.187500,0.250007,892.000000,0.011719,0.187500
85,43,0.234375,0.250007,333.000000,0.015625,0.234375
85,44,0.093750,0.375010,139.000000,0.003906,0.093750
85,45,0.093750,0.500013,129.000000,0.023438,0.089844
85,46,0.140625,0.500013,479.000000,0.035156,0.136719
85,47,0.187500,0.500013,598.000000,0.052734,0.179688
85,48,0.234375,0.500013,282.000000,0.058594,0.226562
85,49,0.093750,0.625017,100.000000,0.023438,0.089844
86,1,0.140625,0.000000,173.000000,0.044922,0.132812
86,2,0.187500,0.000000,257.000000,0.058594,0.177734
86,3,0.234375,0.000000,152.000000,0.074219,0.222656
86,4,0.140625,0.125003,395.000000,0.039062,0.134766
86,5,0.187500,0.125003,562.000000,0.052734,0.179688
86,6,0.234375,0.125003,312.000000,0.066406,0.224609
86,7,0.140625,0.250007,271.000000,0.083984,0.113281
86,8,0.187500,0.250007,386.000000,0.111328,0.150391
86,9,0.234375,0.250007,195.000000,0.050781,0.228516
86,10,0.140625,0.375010,80.000000,0.070312,0.121094
86,11,0.187500,0.375010,130.000000,0.093750,0.162109
86,12,0.234375,0.375010,104.000000,0.191406,0.136719
86,13,0.140625,-0.125003,54.000000,0.035156,0.136719
86,14,0.187500,-0.125003,75.000000,0.046875,0.181641
86,15,0.140625,0.000000,152.000000,0.097656,0.101562
86,16,0.187500,0.000000,223.000000,0.128906,0.136719
86,17,0.234375,0.000000,116.000000,0.162109,0.169922
86,18,0.140625,0.125003,325.000000,0.087891,0.109375
86,19,0.187500,0.125003,468.000000,0.117188,0.146484
86,20,0.234375,0.125003,236.000000,0.146484,0.183594
86,21,0.140625,0.250007,261.000000,0.035156,0.136719
86,22,0.187500,0.250007,366.000000,0.046875,0.181641
86,23,0.234375,0.250007,192.000000,0.132812,0.193359
86,24,0.140625,0.375010,58.000000,0.119141,0.076172
86,25,0.187500,0.375010,123.000000,0.158203,0.101562
86,26,0.234375,0.375010,82.000000,0.109375,0.207031
86,27,0.140625,-0.125003,42.000000,0.091797,0.105469
86,28,0.187500,-0.125003,67.000000,0.123047,0.140625
87,1,0.093750,0.000000,62.000000,0.052734,0.078125
87,2,0.140625,0.000000,230.000000,0.080078,0.117188
87,3,0.187500,0.000000,311.000000,0.105469,0.154297
87,4,0.234375,0.000000,169.000000,0.132812,0.193359
87,5,0.140625,-0.375010,241.000000,0.097656,0.101562
87,6,0.187500,-0.375010,400.000000,0.128906,0.136719
87,7,0.234375,-0.375010,269.000000,0.167969,0.162109
87,8,0.093750,-0.250007,123.000000,0.062500,0.070312
87,9,0.140625,-0.250007,544.000000,0.091797,0.105469
87,10,0.187500,-0.250007,813.000000,0.123047,0.140625
87,11,0.234375,-0.250007,484.000000,0.162109,0.169922
87,12,0.093750,-0.125003,143.000000,0.052734,0.078125
87,13,0.140625,-0.125003,565.000000,0.083984,0.113281
87,14,0.187500,-0.125003,796.000000,0.111328,0.150391
87,15,0.234375,-0.125003,448.000000,0.138672,0.189453
88,1,0.093750,0.000000,82.000000,0.039062,0.085938
88,2,0.140625,0.000000,253.000000,0.056641,0.128906
88,3,0.187500,0.000000,271.000000,0.076172,0.171875
88,4,0.234375,0.000000,151.000000,-0.066406,0.224609
88,5,0.093750,0.125003,152.000000,0.003906,0.093750
88,6,0.140625,0.125003,579.000000,0.003906,0.140625
88,7,0.187500,0.125003,809.000000,0.005859,0.187500
88,8,0.234375,0.125003,478.000000,0.007812,0.234375
88,9,0.093750,0.250007,160.000000,0.003906,0.093750
88,10,0.140625,0.250007,606.000000,0.003906,0.140625
88,11,0.187500,0.250007,837.000000,0.000000,0.187500
88,12,0.234375,0.250007,481.000000,0.000000,0.234375
88,13,0.093750,0.375010,60.000000,0.000000,0.093750
88,14,0.140625,0.375010,226.000000,0.000000,0.140625
88,15,0.187500,0.375010,307.000000,0.000000,0.187500
88,16,0.234375,0.375010,173.000000,-0.007812,0.234375
88,17,0.140625,-0.375010,555.000000,0.083984,0.113281
88,18,0.187500,-0.375010,757.000000,0.111328,0.150391
88,19,0.234375,-0.375010,390.000000,0.138672,0.189453
88,20,0.140625,-0.250007,584.000000,0.083984,0.113281
88,21,0.187500,-0.250007,792.000000,0.111328,0.150391
88,22,0.234375,-0.250007,408.000000,0.138672,0.189453
88,23,0.093750,-0.125003,183.000000,0.035156,0.087891
88,24,0.140625,-0.125003,567.000000,0.052734,0.130859
88,25,0.187500,-0.125003,637.000000,0.076172,0.171875
88,26,0.234375,-0.125003,297.000000,0.095703,0.214844
88,27,0.187500,0.000000,239.000000,-0.058594,0.177734
88,28,0.234375,0.000000,140.000000,0.015625,0.234375
88,29,0.093750,0.125003,118.000000,-0.033203,0.087891
88,30,0.140625,0.125003,454.000000,-0.048828,0.132812
88,31,0.187500,0.125003,630.000000,-0.064453,0.175781
88,32,0.234375,0.125003,366.000000,-0.074219,0.222656
88,33,0.093750,0.250007,142.000000,-0.033203,0.087891
88,34,0.140625,0.250007,534.000000,-0.048828,0.132812
88,35,0.187500,0.250007,730.000000,-0.070312,0.173828
88,36,0.234375,0.250007,421.000000,-0.080078,0.220703
88,37,0.093750,0.375010,58.000000,-0.035156,0.087891
88,38,0.140625,0.375010,215.000000,-0.052734,0.130859
88,39,0.187500,0.375010,293.000000,-0.070312,0.173828
88,40,0.234375,0.375010,172.000000,-0.087891,0.216797
88,41,0.140625,-0.250007,515.000000,0.031250,0.136719
88,42,0.187500,-0.250007,689.000000,0.041016,0.183594
88,43,0.234375,-0.250007,347.000000,0.050781,0.228516
88,44,0.093750,-0.125003,151.000000,0.003906,0.093750
89,1,0.187500,0.000000,178.000000,0.064453,0.175781
89,2,0.140625,0.125003,271.000000,-0.035156,0.136719
89,3,0.187500,0.125003,531.000000,-0.046875,0.181641
89,4,0.234375,0.125003,407.000000,-0.058594,0.226562
89,5,0.140625,0.250007,267.000000,-0.044922,0.132812
89,6,0.187500,0.250007,579.000000,-0.058594,0.177734
89,7,0.234375,0.250007,471.000000,-0.074219,0.222656
89,8,0.140625,0.375010,337.000000,-0.044922,0.132812
89,9,0.187500,0.375010,515.000000,-0.052734,0.179688
89,10,0.234375,0.375010,338.000000,-0.066406,0.224609
89,11,0.140625,0.500013,699.000000,-0.039062,0.134766
89,12,0.187500,0.500013,1116.000000,-0.052734,0.179688
89,13,0.234375,0.500013,727.000000,-0.058594,0.226562
89,14,0.281250,0.500013,155.000000,-0.062500,0.275391
89,15,0.140625,0.625017,545.000000,-0.039062,0.134766
89,16,0.187500,0.625017,951.000000,-0.052734,0.179688
89,17,0.234375,0.625017,658.000000,-0.058594,0.226562
89,18,0.281250,0.625017,145.000000,-0.175781,0.218750
89,19,0.656250,-0.375010,58.000000,-0.390625,0.527344
89,20,0.703125,-0.250007,206.000000,-0.396484,0.582031
89,21,0.187500,0.000000,163.000000,-0.041016,0.183594
89,22,0.140625,0.125003,262.000000,0.013672,0.140625
89,23,0.187500,0.125003,514.000000,0.023438,0.185547
89,24,0.234375,0.125003,394.000000,0.029297,0.232422
89,25,0.140625,0.250007,266.000000,0.003906,0.140625
89,26,0.187500,0.250007,553.000000,0.011719,0.187500
89,27,0.234375,0.250007,452.000000,0.021484,0.232422
89,28,0.187500,0.500013,826.000000,-0.117188,0.146484
89,29,0.234375,0.500013,597.000000,-0.146484,0.183594
89,30,0.281250,0.500013,149.000000,-0.167969,0.226562
89,31,0.140625,0.625017,394.000000,-0.087891,0.109375
89,32,0.187500,0.625017,733.000000,-0.117188,0.146484
89,33,0.234375,0.625017,537.000000,-0.146484,0.183594
89,34,0.281250,0.625017,143.000000,-0.062500,0.275391
90,1,0.187500,0.000000,187.000000,-0.087891,0.166016
90,2,0.234375,0.000000,218.000000,-0.109375,0.207031
90,3,0.234375,0.125003,329.000000,-0.050781,0.228516
90,4,0.187500,0.250007,301.000000,0.023438,0.185547
90,5,0.234375,0.250007,502.000000,0.021484,0.232422
90,6,0.281250,0.250007,322.000000,0.027344,0.279297
90,7,0.140625,0.500013,638.000000,-0.021484,0.138672
90,8,0.187500,0.500013,1261.000000,-0.029297,0.185547
90,9,0.234375,0.500013,972.000000,-0.037109,0.232422
90,10,0.281250,0.500013,286.000000,-0.052734,0.275391
90,11,0.140625,0.625017,748.000000,-0.027344,0.138672
90,12,0.187500,0.625017,1518.000000,-0.035156,0.183594
90,13,0.234375,0.625017,1179.000000,-0.044922,0.230469
90,14,0.281250,0.625017,308.000000,-0.052734,0.275391
90,15,0.140625,0.750020,283.000000,-0.035156,0.136719
90,16,0.187500,0.750020,604.000000,-0.046875,0.181641
90,17,0.234375,0.750020,524.000000,-0.066406,0.224609
90,18,0.281250,0.750020,191.000000,-0.097656,0.263672
91,1,0.187500,0.000000,187.000000,-0.087891,0.166016
91,2,0.234375,0.000000,218.000000,-0.109375,0.207031
91,3,0.234375,0.125003,329.000000,-0.050781,0.228516
91,4,0.187500,0.250007,301.000000,0.023438,0.185547
91,5,0.234375,0.250007,502.000000,0.021484,0.232422
91,6,0.281250,0.250007,322.000000,0.027344,0.279297
91,7,0.140625,0.500013,638.000000,-0.021484,0.138672
91,8,0.187500,0.500013,1261.000000,-0.029297,0.185547
91,9,0.234375,0.500013,972.000000,-0.037109,0.232422
91,10,0.281250,0.500013,286.000000,-0.052734,0.275391
91,11,0.140625,0.625017,748.000000,-0.027344,0.138672
91,12,0.187500,0.625017,1518.000000,-0.035156,0.183594
91,13,0.234375,0.625017,1179.000000,-0.044922,0.230469
91,14,0.281250,0.625017,308.000000,-0.052734,0.275391
91,15,0.140625,0.750020,283.000000,-0.035156,0.136719
91,16,0.187500,0.750020,604.000000,-0.046875,0.181641
91,17,0.234375,0.750020,524.000000,-0.066406,0.224609
91,18,0.281250,0.750020,191.000000,-0.097656,0.263672
91,19,0.187500,-0.250007,331.000000,0.082031,0.167969
91,20,0.234375,-0.250007,342.000000,0.103516,0.210938
91,21,0.187500,0.000000,159.000000,-0.023438,0.185547
91,22,0.234375,0.000000,161.000000,-0.029297,0.232422
91,23,0.234375,0.125003,296.000000,0.021484,0.232422
91,24,0.187500,0.250007,281.000000,-0.041016,0.183594
91,25,0.234375,0.250007,417.000000,-0.050781,0.228516
91,26,0.281250,0.250007,257.000000,-0.062500,0.275391
91,27,0.140625,0.500013,525.000000,-0.074219,0.119141
91,28,0.187500,0.500013,1090.000000,-0.099609,0.158203
91,29,0.234375,0.500013,872.000000,-0.125000,0.199219
91,30,0.281250,0.500013,256.000000,-0.158203,0.232422
91,31,0.234375,0.625017,852.000000,-0.125000,0.199219
91,32,0.281250,0.625017,263.000000,-0.228516,0.164062
91,33,0.281250,0.750020,176.000000,-0.228516,0.164062
92,1,0.187500,0.000000,367.000000,-0.035156,0.183594
92,2,0.234375,0.000000,631.000000,-0.029297,0.232422
92,3,0.281250,0.000000,506.000000,-0.027344,0.279297
92,4,0.187500,0.125003,641.000000,-0.017578,0.187500
92,5,0.234375,0.125003,1332.000000,-0.021484,0.232422
92,6,0.281250,0.125003,1103.000000,-0.027344,0.279297
92,7,0.187500,0.250007,1062.000000,-0.035156,0.183594
